img_id,url,ad_bodies_clean,page_name,max_count,language
ad_1007675607144437_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_BhBvEL5I9mhAbQP,"""Domino's augmente votre pouvoir d'achat ! 💪 Du lundi au jeudi obtenez une 2ème pizza en livraison pour seulement 5€."", ""Domino's augmente votre pouvoir d'achat ! 💪 Du lundi au jeudi obtenez une 2ème pizza Regular ou Medium en livraison pour seulement 5€.""",Domino's Pizza Belgium,5,FR
ad_1007776397103977_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ouncH4i0CUreM6p,'14 dagen zotte Black Friday promo’s op delhaize.be en in de My Delhaize app 💥 Vind er 1+1 en 2+2 promo’s op een grote selectie van onze producten.',Delhaize,5,NL
ad_1008188700269464_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ATLxeR56vr2jdYi,Ad text not available.,Carrefour,5,NONE
ad_1008510180438401_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_pL23v6rPqJ5JUye,'Welk product koop jij altijd ✨voor de zekerheid ✨ ?',Albert Heijn België,5,NL
ad_1008521300706675_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_MhScimroFPouOhe,"""Un nouveau job chez Boulangerie Paul à Louvain-la-Neuve ? Nous recherchons un collègue enthousiaste avec une première expérience en restauration. Prêt à mettre la main à la pâte en salle et en cuisine et à assumer des responsabilités ? Rejoignez notre équipe !<br><br>Que vous offre-t-on ?<br>✅ Un rôle actif et responsabilisant<br>✅ Un salaire compétitif<br>✅ Des horaires flexibles pour le soir et le weekend, adaptés à vos besoins<br>✅ De véritables opportunités d'évolution<br>✅ Un contrat à temps partiel pour employés<br><br>Postulez facilement en ligne dès maintenant !""",PAUL Belgium,5,FR
ad_1008658443800837_1_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_13mKFZM5EbOPWrv,"""Encore des économies ? 😱<br>Eh oui, les bonnes affaires c'est tous les jours chez Intermarché.<br><br>N'attendez pas une minute de plus pour découvrir toutes nos offres du moment. 👉 bit.ly/OffresIntermarche<br><br>Quelles recettes avez-vous prévu de réaliser cette semaine ? 😉""",Intermarché Belgique,5,FR
ad_1008658443800837_2_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dLpfQtzxW9XaDpD,"""Encore des économies ? 😱<br>Eh oui, les bonnes affaires c'est tous les jours chez Intermarché.<br><br>N'attendez pas une minute de plus pour découvrir toutes nos offres du moment. 👉 bit.ly/OffresIntermarche<br><br>Quelles recettes avez-vous prévu de réaliser cette semaine ? 😉""",Intermarché Belgique,5,FR
ad_1008658443800837_3_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_75hZLBpxMsxZlbw,"""Encore des économies ? 😱<br>Eh oui, les bonnes affaires c'est tous les jours chez Intermarché.<br><br>N'attendez pas une minute de plus pour découvrir toutes nos offres du moment. 👉 bit.ly/OffresIntermarche<br><br>Quelles recettes avez-vous prévu de réaliser cette semaine ? 😉""",Intermarché Belgique,5,FR
ad_1008658443800837_4_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_mqh7DXXwk0vD6Ex,"""Encore des économies ? 😱<br>Eh oui, les bonnes affaires c'est tous les jours chez Intermarché.<br><br>N'attendez pas une minute de plus pour découvrir toutes nos offres du moment. 👉 bit.ly/OffresIntermarche<br><br>Quelles recettes avez-vous prévu de réaliser cette semaine ? 😉""",Intermarché Belgique,5,FR
ad_1008863794117921_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_nYg4RKmEnyINWqf,"""Vergeet bloemen... trakteer je mama vandaag op een ijsje! 🍧💛 Fijne Moederdag! <br>---<br>Oubliez les fleurs... régalez votre maman avec une glace aujourd'hui ! 🍧💛 Joyeuse fête des mères !<br><br>#moederdag #fêtedesmères #australianice""",Australian Homemade Ice Cream,5,BOTH
ad_1008980350137832_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bJpVvpOExPCGOKz,'Quelle Chimay blonde illustre le mieux votre personnalité ? 🍺 Faites le BlondTest et découvrez votre résultat 👉 www.blondtest.com<br><br>#chimay #chimayblond #blondtest  #blondbeer',Chimay,5,FR
ad_1009381517067000_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_xLwfK9yU6jrpBoX,"""La partie n'est pas encore terminée, alors profite encore de cette semaine pour gagner l'un de ces super cadeaux. 🎉 Mets tes enfants sur la piste de Quickos dans l'app MyQuick. 👀""",Quick Belgium,5,FR
ad_1009852656917516_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_rP6ZZZzIvESY3hI,"""Pour cette fin d'année, Gaston le Chicon reçoit du renfort. À votre avis, de qui pourrait-il sagir?""",ALDI Belgium,5,FR
ad_1010037760287033_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6JsdNv9ZPIZWKvE,'Wil je als eerste onze promo’s ontdekken? Check ze hier👇',Delhaize,5,NL
ad_1010190423664379_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_XEMcNh1cMqP8LCL,"'Zin in een fris, gastronomisch, fruitig dessert dat naar de zomer smaakt? 🍑 Herontdek de heerlijke smaak van abrikozen, verwerkt in een romige panna cotta met abrikozenconfituur! 🤤 Ideaal voor kleine of grote gelegenheden, gegarandeerd een mooi moment om te delen met het gezin.'",Bonne Maman Belgique,5,NL
ad_1010436260189324_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_pPyDqP2NPXgKcyJ,"""Commandez dès maintenant votre calendrier de l'Avent jingle des Fêtes et profitez d'une réduction festive de 15 % pour les réservations anticipées !""",Godiva Europe,5,FR
ad_1010625573813964_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_vjXPuxja073Undm,'Op zoek naar een idee voor een gezonde en heerlijke maaltijd voor je kinderen? Zoek niet verder! Ons recept van de maand is een courgette en aardappelpuree die de smaakpapillen zal verrassen. 🥔🍽️🥒 <br>#ReceptVanDeMaand #GezondePuree #KleineFijnproevers #Nestlebaby',Nestlé Baby Belgium,5,NL
ad_1010976720026425_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_IgWSy8VEZEwsUPQ,"""C’est nous ou le chicken burger crie “eat me” ? 😱 Du crispy, de la fraîcheur et une petite sauce secrète des familles 👌🏻 C'est un GRAND oui !<br>.<br>.<br>.<br>.<br>#chickenlover #chickenaddict #crispychicken #burgertime #happyplace #qualityfood #comfortfood #goodfoodgoodmood #belgianrotisserie #crispyburger #freshfood #burgertime""",Hector Chicken Restaurant,5,BOTH
ad_1010985556842372_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_WG7vOCjoWCxdCIU,"'Oh (h)appy days 📢 Alléén deze week:  1+1 pizza gratis bij afhalen, 2+1 pizza gratis bij bezorgen 🍕 Enkel via de app.'",Domino's Pizza Belgium,5,NL
ad_1011055970074105_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_UT1SJ9fQjRsU1F4,'Vous êtes plutôt team Watermelon Sparkler ou team Milkshake ? 🙋',KFC Belgium,5,FR
ad_1011427260093593_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8QfWOzn1WZyFXYv,"'Godiva Reves Chocolates livres gratuitement chez vous, valable uniqement du 20 au 25 Octobre!'",Godiva Europe,5,FR
ad_1011519490182651_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_CIkKiBshVp6eMTK,"'👶🍼 Bienvenue dans le monde merveilleux de la parentalité ! HiPP comprend combien cette aventure est spéciale. Vous attendez un bébé ?🤰<br><br>Chez HiPP, vous pouvez calculer la date de naissance de votre petit trésor. Faites-le ici : https://kont.ly/e35bdddc'",HiPP Belgium,5,FR
ad_1011616950538082_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_QkGREY8jJCMV50N,"'#BATTLE: K3 schittert niet alleen op het podium, maar ook in je vriesvak! ❄️😎<br><br>Net zoals de groep bestaat uit 3 meisjes, hebben we 3 K3 Squeeze-ijsjes: <br>🥤 Cola, <br>🍋 Lemon & Lime <br>🍊 en Orange.<br><br>Deze frisse smaken smeren niet alleen je stembanden om luidkeels mee te zingen met al hun hits, ze bevatten ook minder suiker! 🎤<br><br>Welk K3-ijsje vind jij waanzinnig lekker? 😋<br>Laat het ons weten door de passende emoticon te delen in de reacties! 👇<br>-<br>#BATTLE: K3, c’est le trio à succès sur scène, mais aussi dans votre congélateur ! ❄️😎<br><br>Et tout comme le groupe qui se compose de 3 chanteuses, nos glaces K3 Squeeze se déclinent quant à elles en 3 saveurs : <br>🥤 Cola <br>🍋 Lemon & Lime <br>🍊 Orange<br><br>Trois saveurs rafraîchissantes qui invitent les cordes vocales à se lâcher et chanter à tue-tête les hits du groupe. Pour ne rien gâcher, elles contiennent moins de sucre ! 🎤<br><br>Et vous, laquelle des glaces K3 vous fait totalement craquer ? 😋<br>Pour nous le dire, c’est simple : indiquez l’émoticône correspondante dans les réactions ! 👇<br><br>#ijsboerke #ijsboerkefan #madeinbelgium #pleziervanhier'",IJSBOERKE,5,BOTH
ad_1011734899917568_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_Um9QNJzlgrJyfE8,'Envie de découvrir nos nouvelles promos pour profiter de super offres ? C’est par ici ! 👇',Delhaize,5,FR
ad_1011807433278634_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_B37tFiRRc679OgJ,"'Het ontbijt op vandaag 24 september is er om: <br>1. Te balen dat de zomer nu wel officiëel voorbij is <br>2. Te Googlen naar vakantiehuizen op een tropisch eiland om te overwinteren <br>3. Terug te keren naar de realiteit na het zien van je bankrekening<br>4. Je te troosten met een tropisch innocent fruitsapje*. Met je ogen dicht, waan je je toch even op een exotisch eiland.<br><br>*een reden om hier te blijven, want op een onbewoond eiland kan je ons niet vinden<br>_____________<br>Au menu du petit-déjeuner de ce 24 septembre :<br>1.  Proclamer officiellement la fin de l’été<br>2.  Demander l’aide de Google pour trouver une maison de vacances sur une île tropicale pour passer l’hiver<br>3.  Revenir à la réalité après un coup d’œil sur son compte en banque<br>4.  Se réconforter avec un jus de fruits tropical innocent*. Les yeux fermés, laissez votre esprit vous emmener sur une île exotique pendant un instant.<br><br>*Voilà une bonne raison de rester ici, car vous ne nous trouverez pas sur une île déserte'",innocent - Belgium,5,BOTH
ad_1011830440239542_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_VUvHFIxcIeSSDEp,"""C'est le grand retour des chèques-rentrée chez Intermarché !🥳<br>Commencez à épargner dès maintenant 💰""",Intermarché Belgique,5,FR
ad_1011857723295120_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_zQQqjEqR3EZ9PKU,"""Crémeuse, généreuse, riche en noisettes et sans huile de palme, la pâte à tartiner noisettes et cacao de Bonne Maman séduit le palais des petits et grands gourmands 🌰😋 Parfaite sur des gaufres chaudes, elle rend n'importe quel moment de gourmandise encore plus spécial 🧇<br><br>Retrouvez-la sur notre webshop (lien en BIO et en STORY) 🔗<br><br>#BonneMaman #pateatartiner #noisette #noisettes #cacao #gaufre #gaufres <br><br>- - -<br><br>De hazelnoot- en cacaopasta van Bonne Maman is romig, rijk aan hazelnoten en vrij van palmolie en zal de fijnproevers van jong tot oud verrukken 🌰😋 Perfect op warme wafels en maakt elk zoet moment nog specialer 🧇<br><br>Vind het op onze webshop (link in BIO en in STORY)<br><br>#BonneMaman #hazelnootpasta #hazelnoot #cacao #wafel #wafels""",Bonne Maman Belgique,5,BOTH
ad_1012107336784638_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_LcMlti977jgazpY,"""Easy en snel klaar, maar ook milieubewust! 🙌 Deze pasta bevat uitsluitend ingrediënten met Eco-score A of B, wat een lage milieu-impact betekent. Ga jij 'm maken?""",Colruyt Laagste Prijzen - Meilleurs Prix,5,NL
ad_1012130793560069_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3buAHaV5xdTBkBX,"'@njamtv njam njam, hier met die heerlijk Griekse tzatziki! 🇬🇷<br><br>Zelf aan de slag met deze smaakbom? 🍲<br><br>Volg het recept van onze partner Njam in bio en smullen maar! 🤤<br><br>—<br><br>Miam miam miam, avec ce délicieux tzatziki grec ! 🇬🇷<br><br>Allez-vous aussi préparer cette bombe de saveurs ? 🍲 Combiner les traditions grecques avec les traditions belges s’avère d’être une bonne idée.'",McCain Belgium,5,BOTH
ad_1012223776438100_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7SVNI6jtoJYhhbX,'Op zoek naar een verfrissend biertje? Probeer onze Carlsberg 0.0%! Het beste alcoholvrije bier? Probably.🍻',Carlsberg,5,NL
ad_1012296193570558_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_DMNTfl6eYmR8qzd,'Will you be the Ultimate Summer Gordie?! ☀️️🌴<br><br>Fill out this form👇',Gordon Finest Beers,5,EN
ad_1012356889947562_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_CP6JRbe13xSqRGy,'Le nouveau wrop est disponible sur ta plateforme de livraison préférée !',O'tacos Belgium,5,FR
ad_1012454846464530_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_u3lrdhUQ9lQIdNl,'🍕 🥳 Pizza Hut brengt het feestje naar jou! Maak kans op een Pizza Party voor jou en je vrienden!',Pizza Hut,5,NL
ad_1012515116641556_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_XYqFiD9MQhEbc6l,'De Bambix berenkoekjes met honing zijn beeerelekker. 🐻🍯Het ideale tussendoortje voor kindjes vanaf 1 jaar.',Bambix Belgium,5,NL
ad_1012798426578854_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_vpSAl5rVtAqg1RR,"'Les petits animaux rigolos font leur rentrée chez Leonidas. 🦁🐼🐵 Avec cette nouvelle collection, les enfants vont croquer la nouvelle année scolaire avec gourmandise et magie ! 😋🍫'",Leonidas,5,FR
ad_1012876776437643_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1ogv6AV3zqe7HMo,'Recevez jusqu’à -40% sur la catégorie Hygiène et Soins et faites-vous du bien avec nos réductions sur des combos éclatants. Bienvenue à l’hiver ! ❄️ <br><br>Combinez au choix tous les produits participants de l’assortiment.',Colruyt Laagste Prijzen - Meilleurs Prix,5,FR
ad_1012921436616133_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_VySUQG5rfss98ky,"'Oh (h)appy days 📢 Alléén deze week:  1+1 pizza gratis bij afhalen, 2+1 pizza gratis bij bezorgen 🍕 Enkel via de app.'",Domino's Pizza Belgium,5,NL
ad_1013080493239853_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_InGnToyoIwbdI2O,'Op Dolle Dinsdag betaal je slechts 6.95€ per medium meeneem pizza',Pizza Hut,5,NL
ad_1013347783638762_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_C6LnNd6nCnxggv0,"""Gordies are hidden everywhere this summer! 💥 In the park, at the festival campsite, in front of the stage or even at your cousin's wedding...<br><br>Will you be able to find them and win not only €500 worth of concert tickets but also several other exciting prizes? 🔎<br><br>More info in the link bio! #WhereIsGordie""",Gordon Finest Beers,5,EN
ad_1013412939897237_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ldCllJCaVYfjt2X,"'Novembre, c’est le Mois mondial vegan. Le moment idéal pour tester cette cuisine beaucoup plus simple et variée qu’on ne l’imagine.<br><br>En parlant de simplicité : difficile de faire mieux que ces nouilles sautées végétaliennes aux cacahouètes. Imaginez des nouilles fondantes, des poivrons encore légèrement croquants, de l’oignon jeune pour une note de fraîcheur et des cacahouètes torréfiées pour la gourmandise. 🤤<br><br>Double bonus : <br>- La recette se prépare en 20 minutes top chrono ⌚ <br>- Il suffit d’une seule poêle, donc une seule taque pour préparer ce délice.🍜 Parfait pour une kitchenette d’étudiant !<br><br>Voici la recette :<br>https://www.soubry.be/fr/consommateurs/recipes/pates/nouilles-sautees-vegetaliennes-aux-cacahouetes'",Soubry,5,FR
ad_1013656216571217_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_SK2X82nOKIHzzJX,"'Un jeu ultra amusant, pour tes enfants, se cache dans l’app MyQuick. 👌 Télécharge-la et mets tes enfants sur la piste de Quickos pour gagner de super cadeaux. 🤩'",Quick Belgium,5,FR
ad_1013752993263127_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3ePOSTiLUdjlpYc,"""Gek, gekker, dinsdagen bij Domino's 🤪! Elke dinsdag ontvang je al vanaf €6 een heerlijke pizza. Bestel de jouwe nu 👇!""",Domino's Pizza Belgium,5,NL
ad_1013970679848460_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_NgTCzKnAVUKC7A4,"'Oh (h)appy days 📢 Alléén deze week:  1+1 pizza gratis bij afhalen, 2+1 pizza gratis bij bezorgen 🍕 Enkel via de app.'",Domino's Pizza Belgium,5,NL
ad_1013976446617471_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_nRcxEaILUXqiPP1,'Shake de hitte van je af met een ijskoude Thick Shake❄️ ! Ontdek nu alle smaken 😋',Domino's Pizza Belgium,5,NL
ad_1014035956598869_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_kKT6XMcEzGNV4h8,"""Domino's verhoogt jouw koopkracht! 💪 Geniet nu elke maandag t/m donderdag van je 2e pizza voor maar €5 bij leveren."", ""Domino's verhoogt jouw koopkracht! 💪 Geniet nu elke maandag t/m donderdag van je 2e Regular of Medium pizza voor maar €5 bij leveren.""",Domino's Pizza Belgium,5,NL
ad_1014065326524009_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_qHxITt0gzFSlaJk,'C’est le moment de faire vos provisions de vin : 25% de réduction à partir de 2 bouteilles. À savourer pendant les fêtes. 🍷 Dégustation préalable recommandée ! 😉',Colruyt Laagste Prijzen - Meilleurs Prix,5,FR
ad_1014211980287436_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_fYL8clp47Skv2nG,'Profite de notre promotion rafraîchissante et goûte le meilleur Fanta Orange Zero Sugar !  🤩🧡',Fanta,5,FR
ad_1014329379616414_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7BYSNdLCdQ6b5oz,"'Elles sont enfin de retour. Les moules all you can love à seulement 18,99 €.'",Lunch Garden,5,FR
ad_1014400453019095_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_oYkIVHi0WjYRnmM,"""IT'S FINALLY HERE! 🍉💥 #GordonXplosionWatermelon<br><br>You've been trying to guess its flavour all summer long, and now the moment you've been waiting for has arrived!<br><br>Get ready to experience the explosive burst of juicy watermelon flavour with the new Gordon Xplosion Watermelon! 🎉🍉💥🙌""",Gordon Finest Beers,5,EN
ad_1014408636510350_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_IIfjQRnzJkBHamu,'Klaar om een echt pittig recept te verslinden?',O'tacos Belgium,5,NL
ad_1014416949641531_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_DCWE2m0VCJuZBjq,"'Ne Laissez passer aucune offre ! Faites comme Marcel et repérez facilement nos promos. 📱 Cette semaine, profitez de 1+1 sur le chocolat Hamlet pour Saint-Nicolas.🍫'",Carrefour,5,FR
ad_1014735460376015_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_TSCW2UdCgrkzeYi,"'Eindelijk zijn ze er weer. All you can love mosselen voor maar € 18,99.'",Lunch Garden,5,NL
ad_1014753966428360_1_img.png,https://maastrichtuniversity.eu.qualtrics.com/ControlPanel/Graphic.php?IM=IM_qF9w7yeUEvn283I,"""Vous ne rêvez pas : Intermarché vous offre 5 semaines de promos d'exception pour son anniversaire ! 🥳🎁<br><br>Découvrez sans attendre celles de cette semaine. 👉 bit.ly/OffresAnniversaire-""",Intermarché Belgique,5,FR
